mins,price,closeTime,timestamp,fetch_time,price_float
5,68005.08452846,1771717917748,2026-02-22T00:51:57.282470,2026-02-22 00:51:57,68005.08452846
5,68001.66633538,1771717975663,2026-02-22T00:52:55.799696,2026-02-22 00:52:55,68001.66633538
5,67988.15957469,1771718035867,2026-02-22T00:53:55.646270,2026-02-22 00:53:55,67988.15957469
5,67994.59471024,1771718095425,2026-02-22T00:54:55.095137,2026-02-22 00:54:55,67994.59471024
5,67997.49751719,1771718155496,2026-02-22T00:55:55.199705,2026-02-22 00:55:55,67997.49751719
5,67998.80582215,1771718217922,2026-02-22T00:56:57.002727,2026-02-22 00:56:57,67998.80582215
5,68002.67889411,1771718274802,2026-02-22T00:57:54.914443,2026-02-22 00:57:54,68002.67889411
5,68006.38413033,1771718337513,2026-02-22T00:58:58.551049,2026-02-22 00:58:58,68006.38413033
5,68008.29952841,1771718396350,2026-02-22T00:59:56.295102,2026-02-22 00:59:56,68008.29952841
5,67997.33642592,1771718454562,2026-02-22T01:00:54.935832,2026-02-22 01:00:54,67997.33642592
5,67984.95628781,1771718517576,2026-02-22T01:01:57.394592,2026-02-22 01:01:57,67984.95628781
5,67977.17095019,1771718576383,2026-02-22T01:02:56.322823,2026-02-22 01:02:56,67977.17095019
5,67979.75748786,1771718634397,2026-02-22T01:03:54.249482,2026-02-22 01:03:54,67979.75748786
5,67980.89896156,1771718694509,2026-02-22T01:04:55.553383,2026-02-22 01:04:55,67980.89896156
5,67985.13036503,1771718753854,2026-02-22T01:05:54.842646,2026-02-22 01:05:54,67985.13036503
5,68001.13169088,1771718814516,2026-02-22T01:06:54.581950,2026-02-22 01:06:54,68001.13169088
5,68008.44326244,1771718874596,2026-02-22T01:07:54.528590,2026-02-22 01:07:54,68008.44326244
5,68002.97807064,1771718935314,2026-02-22T01:08:55.597675,2026-02-22 01:08:55,68002.97807064
5,68000.96371861,1771718995946,2026-02-22T01:09:55.695827,2026-02-22 01:09:55,68000.96371861
5,68001.55930583,1771719056023,2026-02-22T01:10:55.808241,2026-02-22 01:10:55,68001.55930583
5,67998.39893201,1771719114634,2026-02-22T01:11:54.698314,2026-02-22 01:11:54,67998.39893201
5,68003.3247229,1771719175491,2026-02-22T01:12:55.601937,2026-02-22 01:12:55,68003.3247229
5,68013.64379904,1771719234505,2026-02-22T01:13:54.545804,2026-02-22 01:13:54,68013.64379904
5,68022.43661476,1771719295373,2026-02-22T01:14:55.105001,2026-02-22 01:14:55,68022.43661476
5,68027.18904985,1771719355959,2026-02-22T01:15:55.721306,2026-02-22 01:15:55,68027.18904985
5,68029.41935912,1771719416431,2026-02-22T01:16:55.960937,2026-02-22 01:16:55,68029.41935912
5,68035.01077175,1771719475312,2026-02-22T01:17:55.974473,2026-02-22 01:17:55,68035.01077175
5,68021.93658448,1771719534327,2026-02-22T01:18:54.919285,2026-02-22 01:18:54,68021.93658448
5,68016.08945636,1771719595190,2026-02-22T01:19:55.259159,2026-02-22 01:19:55,68016.08945636
5,67999.35703923,1771719654549,2026-02-22T01:20:54.657560,2026-02-22 01:20:54,67999.35703923
5,67972.28735398,1771719715510,2026-02-22T01:21:55.215781,2026-02-22 01:21:55,67972.28735398
5,67915.40534526,1771719774418,2026-02-22T01:22:55.020623,2026-02-22 01:22:55,67915.40534526
5,67903.51624264,1771719837467,2026-02-22T01:23:58.794480,2026-02-22 01:23:58,67903.51624264
5,67897.99330968,1771719894305,2026-02-22T01:24:54.542633,2026-02-22 01:24:54,67897.99330968
5,67877.40941269,1771719958506,2026-02-22T01:25:57.948302,2026-02-22 01:25:57,67877.40941269
5,67863.66347452,1771720016700,2026-02-22T01:26:56.484619,2026-02-22 01:26:56,67863.66347452
5,67847.16544173,1771720075309,2026-02-22T01:27:55.241115,2026-02-22 01:27:55,67847.16544173
5,67846.66091974,1771720135573,2026-02-22T01:28:55.365763,2026-02-22 01:28:55,67846.66091974
5,67846.5274131,1771720195385,2026-02-22T01:29:55.085796,2026-02-22 01:29:55,67846.5274131
5,67856.6738306,1771720253828,2026-02-22T01:30:55.356212,2026-02-22 01:30:55,67856.6738306
5,67872.48233158,1771720316125,2026-02-22T01:31:55.805354,2026-02-22 01:31:55,67872.48233158
5,67880.77547777,1771720375686,2026-02-22T01:32:55.298525,2026-02-22 01:32:55,67880.77547777
5,67889.47606935,1771720435085,2026-02-22T01:33:54.885008,2026-02-22 01:33:54,67889.47606935
5,67950.56793351,1771765281099,2026-02-22T14:01:17.533515,2026-02-22 14:01:17,67950.56793351
5,67950.55592969,1771765282831,2026-02-22T14:01:17.672355,2026-02-22 14:01:17,67950.55592969
5,67950.49286687,1771765302803,2026-02-22T14:01:40.590178,2026-02-22 14:01:40,67950.49286687
5,67623.32469276,1771770061600,2026-02-22T15:20:58.027667,2026-02-22 15:20:58,67623.32469276
5,67623.32721212,1771770061032,2026-02-22T15:20:50.742366,2026-02-22 15:20:50,67623.32721212
5,67621.97692826,1771770085279,2026-02-22T15:21:23.567355,2026-02-22 15:21:23,67621.97692826
5,67621.97692826,1771770085279,2026-02-22T15:21:23.737045,2026-02-22 15:21:23,67621.97692826
5,67618.8999815,1771770097924,2026-02-22T15:21:35.937889,2026-02-22 15:21:35,67618.8999815
5,67618.63008228,1771770104409,2026-02-22T15:21:41.643597,2026-02-22 15:21:41,67618.63008228
5,67599.46341289,1771770168000,2026-02-22T15:22:45.654949,2026-02-22 15:22:45,67599.46341289
5,67610.68469906,1771770222685,2026-02-22T15:23:41.690425,2026-02-22 15:23:41,67610.68469906
5,67615.37209501,1771770284936,2026-02-22T15:24:41.524094,2026-02-22 15:24:41,67615.37209501
5,67632.79513127,1771770342855,2026-02-22T15:25:40.481784,2026-02-22 15:25:40,67632.79513127
5,67637.27314488,1771770409758,2026-02-22T15:26:48.021447,2026-02-22 15:26:48,67637.27314488
5,67627.97550236,1771770465517,2026-02-22T15:27:44.614484,2026-02-22 15:27:44,67627.97550236
5,67612.61816081,1771770522450,2026-02-22T15:28:39.996469,2026-02-22 15:28:39,67612.61816081
5,67611.99940256,1771770581695,2026-02-22T15:29:40.281662,2026-02-22 15:29:40,67611.99940256
5,67612.25614153,1771770642137,2026-02-22T15:30:41.392974,2026-02-22 15:30:41,67612.25614153
5,67615.59598401,1771770704284,2026-02-22T15:31:41.121148,2026-02-22 15:31:41,67615.59598401
5,67629.74371461,1771770765858,2026-02-22T15:32:43.696981,2026-02-22 15:32:43,67629.74371461
5,67648.53428925,1771770817717,2026-02-22T15:33:38.989685,2026-02-22 15:33:38,67648.53428925
5,67657.81851422,1771770882697,2026-02-22T15:34:39.601656,2026-02-22 15:34:39,67657.81851422
5,67655.93712041,1771770941354,2026-02-22T15:35:38.795897,2026-02-22 15:35:38,67655.93712041
5,67648.68842087,1771771001113,2026-02-22T15:36:39.885133,2026-02-22 15:36:39,67648.68842087
5,67639.37649007,1771771063009,2026-02-22T15:37:42.757811,2026-02-22 15:37:42,67639.37649007
5,67634.90171287,1771771122601,2026-02-22T15:38:40.348085,2026-02-22 15:38:40,67634.90171287
5,67627.5528118,1771771179927,2026-02-22T15:39:38.766126,2026-02-22 15:39:38,67627.5528118
5,67626.95991559,1771771240643,2026-02-22T15:40:40.748516,2026-02-22 15:40:40,67626.95991559
5,67628.55920521,1771771300619,2026-02-22T15:41:40.256512,2026-02-22 15:41:40,67628.55920521
5,67584.98838824,1771771360669,2026-02-22T15:42:40.549043,2026-02-22 15:42:40,67584.98838824
5,67489.05332402,1771771419828,2026-02-22T15:43:39.804151,2026-02-22 15:43:39,67489.05332402
5,67476.36771151,1771771479743,2026-02-22T15:44:39.468427,2026-02-22 15:44:39,67476.36771151
5,67472.12710656,1771771539988,2026-02-22T15:45:40.213322,2026-02-22 15:45:40,67472.12710656
5,67464.19204149,1771771599081,2026-02-22T15:46:38.883514,2026-02-22 15:46:38,67464.19204149
5,67457.1674175,1771771659682,2026-02-22T15:47:39.516609,2026-02-22 15:47:39,67457.1674175
5,67439.83918487,1771771719273,2026-02-22T15:48:39.302503,2026-02-22 15:48:39,67439.83918487
5,67419.51764785,1771771779376,2026-02-22T15:49:39.145240,2026-02-22 15:49:39,67419.51764785
5,67410.51917526,1771771840257,2026-02-22T15:50:40.066608,2026-02-22 15:50:40,67410.51917526
5,67442.15688138,1771771900050,2026-02-22T15:51:39.699863,2026-02-22 15:51:39,67442.15688138
5,67445.93996158,1771771960203,2026-02-22T15:52:39.987322,2026-02-22 15:52:39,67445.93996158
5,67452.08197344,1771772018660,2026-02-22T15:53:39.014640,2026-02-22 15:53:39,67452.08197344
5,67483.93930298,1771772080585,2026-02-22T15:54:40.391920,2026-02-22 15:54:40,67483.93930298
5,67488.9948922,1771772139428,2026-02-22T15:55:40.002495,2026-02-22 15:55:40,67488.9948922
5,67485.44043746,1771772199551,2026-02-22T15:56:39.490620,2026-02-22 15:56:39,67485.44043746
5,67478.26972149,1771772260363,2026-02-22T15:57:40.098262,2026-02-22 15:57:40,67478.26972149
5,67468.39022732,1771772320205,2026-02-22T15:58:40.029380,2026-02-22 15:58:40,67468.39022732
5,67428.90917079,1771772379425,2026-02-22T15:59:39.378387,2026-02-22 15:59:39,67428.90917079
5,67427.45034876,1771772440616,2026-02-22T16:00:40.581467,2026-02-22 16:00:40,67427.45034876
5,67424.77281997,1771772499466,2026-02-22T16:01:39.310510,2026-02-22 16:01:39,67424.77281997
5,67424.94169933,1771772560209,2026-02-22T16:02:40.620140,2026-02-22 16:02:40,67424.94169933
5,67427.01582587,1771772620284,2026-02-22T16:03:40.245289,2026-02-22 16:03:40,67427.01582587
5,67453.89275111,1771772679280,2026-02-22T16:04:39.059364,2026-02-22 16:04:39,67453.89275111
5,67453.97206293,1771772739951,2026-02-22T16:05:39.754138,2026-02-22 16:05:39,67453.97206293
5,67451.21832424,1771772799871,2026-02-22T16:06:40.047048,2026-02-22 16:06:40,67451.21832424
5,67403.29323558,1771772859724,2026-02-22T16:07:39.529414,2026-02-22 16:07:39,67403.29323558
5,67379.05538168,1771772919554,2026-02-22T16:08:39.340114,2026-02-22 16:08:39,67379.05538168
5,67364.15895628,1771772979948,2026-02-22T16:09:39.712332,2026-02-22 16:09:39,67364.15895628
5,67355.10936996,1771773040220,2026-02-22T16:10:40.283433,2026-02-22 16:10:40,67355.10936996
5,67350.26073122,1771773099828,2026-02-22T16:11:39.764871,2026-02-22 16:11:39,67350.26073122
5,67363.88556017,1771773160365,2026-02-22T16:12:40.295819,2026-02-22 16:12:40,67363.88556017
5,67372.59959474,1771773220288,2026-02-22T16:13:40.924294,2026-02-22 16:13:40,67372.59959474
5,67381.37355318,1771773280828,2026-02-22T16:14:40.571071,2026-02-22 16:14:40,67381.37355318
5,67398.86577624,1771773340158,2026-02-22T16:15:39.933095,2026-02-22 16:15:39,67398.86577624
5,67405.34971721,1771773400501,2026-02-22T16:16:40.242143,2026-02-22 16:16:40,67405.34971721
5,67400.90911742,1771773459944,2026-02-22T16:17:39.798467,2026-02-22 16:17:39,67400.90911742
5,67399.67342366,1771773521418,2026-02-22T16:18:41.102480,2026-02-22 16:18:41,67399.67342366
5,67394.06100432,1771773580700,2026-02-22T16:19:40.628105,2026-02-22 16:19:40,67394.06100432
5,67383.92957272,1771773639979,2026-02-22T16:20:39.939990,2026-02-22 16:20:39,67383.92957272
5,67392.95461143,1771773700894,2026-02-22T16:21:40.679864,2026-02-22 16:21:40,67392.95461143
5,67406.48253176,1771773760101,2026-02-22T16:22:40.126489,2026-02-22 16:22:40,67406.48253176
5,67427.0388974,1771773820547,2026-02-22T16:23:40.323954,2026-02-22 16:23:40,67427.0388974
5,67441.16746248,1771773880891,2026-02-22T16:24:40.863715,2026-02-22 16:24:40,67441.16746248
5,67462.71431815,1771773940702,2026-02-22T16:25:40.924751,2026-02-22 16:25:40,67462.71431815
5,67495.04592191,1771774000927,2026-02-22T16:26:40.637035,2026-02-22 16:26:40,67495.04592191
5,67518.92176236,1771774060204,2026-02-22T16:27:40.020893,2026-02-22 16:27:40,67518.92176236
5,67536.3546554,1771774119718,2026-02-22T16:28:39.829616,2026-02-22 16:28:39,67536.3546554
5,67551.86421815,1771774180831,2026-02-22T16:29:40.537313,2026-02-22 16:29:40,67551.86421815
5,67568.04512836,1771774240362,2026-02-22T16:30:40.916144,2026-02-22 16:30:40,67568.04512836
5,67570.84691752,1771774299260,2026-02-22T16:31:39.890385,2026-02-22 16:31:39,67570.84691752
5,67578.08649362,1771774361041,2026-02-22T16:32:40.792910,2026-02-22 16:32:40,67578.08649362
5,67587.80324151,1771774420711,2026-02-22T16:33:40.753968,2026-02-22 16:33:40,67587.80324151
5,67598.56490879,1771774480797,2026-02-22T16:34:40.504204,2026-02-22 16:34:40,67598.56490879
5,67603.8141151,1771774539583,2026-02-22T16:35:39.829563,2026-02-22 16:35:39,67603.8141151
5,67618.055595,1771774600279,2026-02-22T16:36:40.253934,2026-02-22 16:36:40,67618.055595
5,67635.84565791,1771774660929,2026-02-22T16:37:40.660260,2026-02-22 16:37:40,67635.84565791
5,67676.31657418,1771774720362,2026-02-22T16:38:40.685927,2026-02-22 16:38:40,67676.31657418
5,67700.78049492,1771774780163,2026-02-22T16:39:40.201480,2026-02-22 16:39:40,67700.78049492
5,67712.73808714,1771774840084,2026-02-22T16:40:40.096723,2026-02-22 16:40:40,67712.73808714
5,67729.67133681,1771774900619,2026-02-22T16:41:40.453312,2026-02-22 16:41:40,67729.67133681
5,67736.00461832,1771774960041,2026-02-22T16:42:39.908412,2026-02-22 16:42:39,67736.00461832
5,67754.8469297,1771775020815,2026-02-22T16:43:40.928156,2026-02-22 16:43:40,67754.8469297
5,67753.76292095,1771775080812,2026-02-22T16:44:40.754794,2026-02-22 16:44:40,67753.76292095
5,67749.03224761,1771775141186,2026-02-22T16:45:41.004506,2026-02-22 16:45:41,67749.03224761
5,67742.99751492,1771775200789,2026-02-22T16:46:40.791438,2026-02-22 16:46:40,67742.99751492
5,67751.13666468,1771775260315,2026-02-22T16:47:40.269171,2026-02-22 16:47:40,67751.13666468
5,67769.69531472,1771775319964,2026-02-22T16:48:40.318727,2026-02-22 16:48:40,67769.69531472
5,67766.52831803,1771775379972,2026-02-22T16:49:40.238272,2026-02-22 16:49:40,67766.52831803
5,67761.50204997,1771775440280,2026-02-22T16:50:41.166337,2026-02-22 16:50:41,67761.50204997
5,67748.80062864,1771775501172,2026-02-22T16:51:40.949515,2026-02-22 16:51:40,67748.80062864
5,67738.60512128,1771775560727,2026-02-22T16:52:40.590979,2026-02-22 16:52:40,67738.60512128
5,67734.8613054,1771775620578,2026-02-22T16:53:40.709187,2026-02-22 16:53:40,67734.8613054
5,67731.14906299,1771775680466,2026-02-22T16:54:40.408537,2026-02-22 16:54:40,67731.14906299
5,67730.33755985,1771775740649,2026-02-22T16:55:40.367728,2026-02-22 16:55:40,67730.33755985
5,67729.38105469,1771775800216,2026-02-22T16:56:40.154475,2026-02-22 16:56:40,67729.38105469
5,67725.5623162,1771775859558,2026-02-22T16:57:39.944356,2026-02-22 16:57:39,67725.5623162
5,67711.24966161,1771775919774,2026-02-22T16:58:40.664442,2026-02-22 16:58:40,67711.24966161
5,67697.7931472,1771775980026,2026-02-22T16:59:39.971123,2026-02-22 16:59:39,67697.7931472
5,67688.70179011,1771776040761,2026-02-22T17:00:40.472827,2026-02-22 17:00:40,67688.70179011
5,67685.48385824,1771776099408,2026-02-22T17:01:39.956289,2026-02-22 17:01:39,67685.48385824
5,67667.08860337,1771776160987,2026-02-22T17:02:40.698595,2026-02-22 17:02:40,67667.08860337
5,67673.92207093,1771776220165,2026-02-22T17:03:40.241356,2026-02-22 17:03:40,67673.92207093
5,67672.57069564,1771776280406,2026-02-22T17:04:40.117486,2026-02-22 17:04:40,67672.57069564
5,67669.58419621,1771776341905,2026-02-22T17:05:41.525287,2026-02-22 17:05:41,67669.58419621
5,67655.95535086,1771776399027,2026-02-22T17:06:40.290306,2026-02-22 17:06:40,67655.95535086
5,67647.36933901,1771776461515,2026-02-22T17:07:41.240112,2026-02-22 17:07:41,67647.36933901
5,67615.39683895,1771776520490,2026-02-22T17:08:40.374664,2026-02-22 17:08:40,67615.39683895
5,67610.501618,1771776580242,2026-02-22T17:09:40.104210,2026-02-22 17:09:40,67610.501618
5,67609.11246742,1771776640853,2026-02-22T17:10:40.848850,2026-02-22 17:10:40,67609.11246742
5,67606.07853312,1771776699850,2026-02-22T17:11:40.226979,2026-02-22 17:11:40,67606.07853312
5,67602.55805733,1771776760258,2026-02-22T17:12:40.113245,2026-02-22 17:12:40,67602.55805733
5,67606.56619396,1771776820865,2026-02-22T17:13:40.881395,2026-02-22 17:13:40,67606.56619396
5,67605.09745632,1771776880648,2026-02-22T17:14:40.619360,2026-02-22 17:14:40,67605.09745632
5,67600.31208743,1771776940223,2026-02-22T17:15:40.898032,2026-02-22 17:15:40,67600.31208743
5,67598.29583987,1771777002164,2026-02-22T17:16:41.841646,2026-02-22 17:16:41,67598.29583987
5,67588.92742839,1771777062038,2026-02-22T17:17:41.849451,2026-02-22 17:17:41,67588.92742839
5,67586.33126064,1771777121905,2026-02-22T17:18:41.641358,2026-02-22 17:18:41,67586.33126064
5,67595.26656676,1771777181062,2026-02-22T17:19:41.245307,2026-02-22 17:19:41,67595.26656676
5,67604.25610341,1771777240674,2026-02-22T17:20:40.992727,2026-02-22 17:20:40,67604.25610341
5,67607.98385427,1771777301796,2026-02-22T17:21:41.527005,2026-02-22 17:21:41,67607.98385427
5,67610.58738494,1771777361172,2026-02-22T17:22:41.148310,2026-02-22 17:22:41,67610.58738494
5,67612.48929154,1771777420361,2026-02-22T17:23:40.969075,2026-02-22 17:23:40,67612.48929154
5,67591.75437466,1771777481298,2026-02-22T17:24:41.015030,2026-02-22 17:24:41,67591.75437466
5,67579.02485042,1771777541237,2026-02-22T17:25:41.316639,2026-02-22 17:25:41,67579.02485042
5,67570.132249,1771777601293,2026-02-22T17:26:41.513822,2026-02-22 17:26:41,67570.132249
5,67557.29192445,1771777660875,2026-02-22T17:27:41.077428,2026-02-22 17:27:41,67557.29192445
5,67556.99332068,1771777721383,2026-02-22T17:28:41.166374,2026-02-22 17:28:41,67556.99332068
5,67557.52461926,1771777785396,2026-02-22T17:29:44.864302,2026-02-22 17:29:44,67557.52461926
5,67556.67841643,1771777841241,2026-02-22T17:30:41.072748,2026-02-22 17:30:41,67556.67841643
5,67554.96212757,1771777901173,2026-02-22T17:31:41.444214,2026-02-22 17:31:41,67554.96212757
5,67565.01102624,1771777961088,2026-02-22T17:32:41.263265,2026-02-22 17:32:41,67565.01102624
5,67564.00194708,1771778021124,2026-02-22T17:33:41.646260,2026-02-22 17:33:41,67564.00194708
5,67563.38446418,1771778079709,2026-02-22T17:34:40.736568,2026-02-22 17:34:40,67563.38446418
5,67563.24791421,1771778141202,2026-02-22T17:35:40.953403,2026-02-22 17:35:40,67563.24791421
5,67559.74057885,1771778201586,2026-02-22T17:36:41.243671,2026-02-22 17:36:41,67559.74057885
5,67555.34337175,1771778261306,2026-02-22T17:37:42.363181,2026-02-22 17:37:42,67555.34337175
5,67547.38098441,1771778321023,2026-02-22T17:38:40.755568,2026-02-22 17:38:40,67547.38098441
5,67537.06180719,1771778381293,2026-02-22T17:39:41.423542,2026-02-22 17:39:41,67537.06180719
5,67533.66493401,1771778441654,2026-02-22T17:40:41.390257,2026-02-22 17:40:41,67533.66493401
5,67532.80830395,1771778500840,2026-02-22T17:41:40.824744,2026-02-22 17:41:40,67532.80830395
5,67532.85096078,1771778561068,2026-02-22T17:42:41.702695,2026-02-22 17:42:41,67532.85096078
5,67540.93720314,1771778621777,2026-02-22T17:43:41.928481,2026-02-22 17:43:41,67540.93720314
5,67548.21516877,1771778680607,2026-02-22T17:44:40.644555,2026-02-22 17:44:40,67548.21516877
5,67558.2004208,1771778741375,2026-02-22T17:45:41.514958,2026-02-22 17:45:41,67558.2004208
5,67579.74919505,1771778801375,2026-02-22T17:46:41.333035,2026-02-22 17:46:41,67579.74919505
5,67595.68503655,1771778861542,2026-02-22T17:47:41.378064,2026-02-22 17:47:41,67595.68503655
5,67609.82743796,1771778920564,2026-02-22T17:48:40.980270,2026-02-22 17:48:40,67609.82743796
5,67615.31560185,1771778981703,2026-02-22T17:49:41.675038,2026-02-22 17:49:41,67615.31560185
5,67621.60052898,1771779041536,2026-02-22T17:50:41.400321,2026-02-22 17:50:41,67621.60052898
5,67618.67724443,1771779100631,2026-02-22T17:51:41.688707,2026-02-22 17:51:41,67618.67724443
5,67615.24889436,1771779160572,2026-02-22T17:52:40.644665,2026-02-22 17:52:40,67615.24889436
5,67610.84432174,1771779221247,2026-02-22T17:53:41.390997,2026-02-22 17:53:41,67610.84432174
5,67611.32010133,1771779281645,2026-02-22T17:54:41.449868,2026-02-22 17:54:41,67611.32010133
5,67621.11620387,1771779340534,2026-02-22T17:55:41.295390,2026-02-22 17:55:41,67621.11620387
5,67630.51806071,1771779402218,2026-02-22T17:56:42.103139,2026-02-22 17:56:42,67630.51806071
5,67633.37651805,1771779461477,2026-02-22T17:57:41.517082,2026-02-22 17:57:41,67633.37651805
5,67634.24369494,1771779521239,2026-02-22T17:58:41.212736,2026-02-22 17:58:41,67634.24369494
5,67633.74799488,1771779580821,2026-02-22T17:59:41.045151,2026-02-22 17:59:41,67633.74799488
5,67632.50616585,1771779641575,2026-02-22T18:00:41.476307,2026-02-22 18:00:41,67632.50616585
5,67630.9662936,1771779701035,2026-02-22T18:01:41.018093,2026-02-22 18:01:41,67630.9662936
5,67629.14299568,1771779761903,2026-02-22T18:02:41.798812,2026-02-22 18:02:41,67629.14299568
5,67627.96018393,1771779821855,2026-02-22T18:03:41.626499,2026-02-22 18:03:41,67627.96018393
5,67617.81272423,1771779881476,2026-02-22T18:04:41.566592,2026-02-22 18:04:41,67617.81272423
5,67615.15805891,1771779942126,2026-02-22T18:05:41.891045,2026-02-22 18:05:41,67615.15805891
5,67608.56567085,1771780002032,2026-02-22T18:06:41.759739,2026-02-22 18:06:41,67608.56567085
5,67601.81489506,1771780061858,2026-02-22T18:07:41.677996,2026-02-22 18:07:41,67601.81489506
5,67595.70898032,1771780122345,2026-02-22T18:08:42.523102,2026-02-22 18:08:42,67595.70898032
5,67575.01013,1771780181896,2026-02-22T18:09:41.819229,2026-02-22 18:09:41,67575.01013
5,67565.59562685,1771780241810,2026-02-22T18:10:41.543171,2026-02-22 18:10:41,67565.59562685
5,67572.30335514,1771780302226,2026-02-22T18:11:41.957060,2026-02-22 18:11:41,67572.30335514
