mins,price,closeTime,timestamp,fetch_time,price_float
5,64791.75547683,1771817631151,2026-02-23T04:33:51.373211,2026-02-23 04:33:51,64791.75547683
5,64791.10252946,1771817691372,2026-02-23T04:34:51.650320,2026-02-23 04:34:51,64791.10252946
5,64788.19598656,1771817752605,2026-02-23T04:35:52.186312,2026-02-23 04:35:52,64788.19598656
5,64791.66151426,1771817811600,2026-02-23T04:36:51.233425,2026-02-23 04:36:51,64791.66151426
5,64811.5843969,1771817871374,2026-02-23T04:37:51.605455,2026-02-23 04:37:51,64811.5843969
5,64842.64947635,1771817932104,2026-02-23T04:38:51.700415,2026-02-23 04:38:51,64842.64947635
5,64862.80901796,1771817992571,2026-02-23T04:39:52.189639,2026-02-23 04:39:52,64862.80901796
5,64877.77687388,1771818052335,2026-02-23T04:40:52.018975,2026-02-23 04:40:52,64877.77687388
5,64910.22505655,1771818112571,2026-02-23T04:41:52.119848,2026-02-23 04:41:52,64910.22505655
5,64929.67865893,1771818171293,2026-02-23T04:42:50.885207,2026-02-23 04:42:50,64929.67865893
5,64945.06896314,1771818230865,2026-02-23T04:43:50.774075,2026-02-23 04:43:50,64945.06896314
5,64967.09763075,1771818290926,2026-02-23T04:44:51.063057,2026-02-23 04:44:51,64967.09763075
5,64981.90002413,1771818352914,2026-02-23T04:45:52.660994,2026-02-23 04:45:52,64981.90002413
5,64977.33455013,1771818411527,2026-02-23T04:46:51.330888,2026-02-23 04:46:51,64977.33455013
5,64972.2400218,1771818471528,2026-02-23T04:47:51.170431,2026-02-23 04:47:51,64972.2400218
5,64972.11652955,1771818531599,2026-02-23T04:48:51.680650,2026-02-23 04:48:51,64972.11652955
5,64959.10199002,1771818594115,2026-02-23T04:49:53.934922,2026-02-23 04:49:53,64959.10199002
5,64940.57149606,1771818652267,2026-02-23T04:50:52.138894,2026-02-23 04:50:52,64940.57149606
5,64937.35218248,1771818712345,2026-02-23T04:51:51.956840,2026-02-23 04:51:51,64937.35218248
5,64942.00258276,1771818772910,2026-02-23T04:52:53.142221,2026-02-23 04:52:53,64942.00258276
5,64948.24534522,1771818831851,2026-02-23T04:53:51.710089,2026-02-23 04:53:51,64948.24534522
5,64951.60493265,1771818892267,2026-02-23T04:54:52.315833,2026-02-23 04:54:52,64951.60493265
5,64958.98747779,1771818951823,2026-02-23T04:55:51.450127,2026-02-23 04:55:51,64958.98747779
5,64968.61623549,1771819011769,2026-02-23T04:56:51.776184,2026-02-23 04:56:51,64968.61623549
5,64982.3565312,1771819072504,2026-02-23T04:57:52.111880,2026-02-23 04:57:52,64982.3565312
5,64977.98184916,1771819131997,2026-02-23T04:58:51.734770,2026-02-23 04:58:51,64977.98184916
5,65610.93717948,1771836172906,2026-02-23T09:42:49.648274,2026-02-23 09:42:49,65610.93717948
5,65610.9103244,1771836174414,2026-02-23T09:42:50.378666,2026-02-23 09:42:50,65610.9103244
5,65608.25653467,1771836187503,2026-02-23T09:43:06.442836,2026-02-23 09:43:06,65608.25653467
5,65604.74276979,1771836243343,2026-02-23T09:44:00.408650,2026-02-23 09:44:00,65604.74276979
5,65610.74818915,1771836302101,2026-02-23T09:45:00.324720,2026-02-23 09:45:00,65610.74818915
5,65612.61950778,1771836362518,2026-02-23T09:46:01.430972,2026-02-23 09:46:01,65612.61950778
5,65614.49997322,1771836424943,2026-02-23T09:47:04.707503,2026-02-23 09:47:04,65614.49997322
5,65619.12350334,1771836482208,2026-02-23T09:47:59.914638,2026-02-23 09:47:59,65619.12350334
5,65620.18642566,1771836541027,2026-02-23T09:48:59.637896,2026-02-23 09:48:59,65620.18642566
5,65620.39753675,1771836601936,2026-02-23T09:50:01.445732,2026-02-23 09:50:01,65620.39753675
5,65617.27892403,1771836662205,2026-02-23T09:50:59.864596,2026-02-23 09:50:59,65617.27892403
5,65616.42570251,1771836721610,2026-02-23T09:52:00.445734,2026-02-23 09:52:00,65616.42570251
5,66372.58075187,1771842015212,2026-02-23T11:20:13.902205,2026-02-23 11:20:13,66372.58075187
5,66372.58096568,1771842015519,2026-02-23T11:20:13.972002,2026-02-23 11:20:13,66372.58096568
5,66394.81743656,1771842054132,2026-02-23T11:20:52.649738,2026-02-23 11:20:52,66394.81743656
5,66408.48693994,1771842084079,2026-02-23T11:21:22.062185,2026-02-23 11:21:22,66408.48693994
5,66438.69390571,1771842143790,2026-02-23T11:22:22.396271,2026-02-23 11:22:22,66438.69390571
5,66450.02827502,1771842203203,2026-02-23T11:23:22.848671,2026-02-23 11:23:22,66450.02827502
5,66462.28443552,1771842260882,2026-02-23T11:24:19.624318,2026-02-23 11:24:19,66462.28443552
5,66464.03560447,1771842320442,2026-02-23T11:25:19.288033,2026-02-23 11:25:19,66464.03560447
5,66450.97155168,1771842381120,2026-02-23T11:26:20.640590,2026-02-23 11:26:20,66450.97155168
5,66431.62384914,1771842440724,2026-02-23T11:27:18.504853,2026-02-23 11:27:18,66431.62384914
5,66419.66897125,1771842500326,2026-02-23T11:28:18.813819,2026-02-23 11:28:18,66419.66897125
5,66406.57823819,1771842560867,2026-02-23T11:29:20.077988,2026-02-23 11:29:20,66406.57823819
5,66387.48139503,1771842622041,2026-02-23T11:30:18.994081,2026-02-23 11:30:18,66387.48139503
5,66373.60411453,1771842680780,2026-02-23T11:31:18.822475,2026-02-23 11:31:18,66373.60411453
5,66350.44106291,1771842740839,2026-02-23T11:32:19.601199,2026-02-23 11:32:19,66350.44106291
5,66337.14170383,1771842804416,2026-02-23T11:33:23.655444,2026-02-23 11:33:23,66337.14170383
5,66328.21767708,1771842863213,2026-02-23T11:34:20.475489,2026-02-23 11:34:20,66328.21767708
5,66319.7041209,1771842922112,2026-02-23T11:35:20.386457,2026-02-23 11:35:20,66319.7041209
5,66312.13581161,1771842982574,2026-02-23T11:36:21.620370,2026-02-23 11:36:21,66312.13581161
5,66291.61519922,1771843043036,2026-02-23T11:37:20.210932,2026-02-23 11:37:20,66291.61519922
5,66287.87353431,1771843101648,2026-02-23T11:38:19.911897,2026-02-23 11:38:19,66287.87353431
5,66273.29687411,1771843160861,2026-02-23T11:39:20.120673,2026-02-23 11:39:20,66273.29687411
5,66268.96153267,1771843224285,2026-02-23T11:40:24.107111,2026-02-23 11:40:24,66268.96153267
5,66277.66032267,1771843281415,2026-02-23T11:41:19.034743,2026-02-23 11:41:19,66277.66032267
5,66291.77635834,1771843340385,2026-02-23T11:42:19.079684,2026-02-23 11:42:19,66291.77635834
5,66304.33257781,1771843401575,2026-02-23T11:43:21.062485,2026-02-23 11:43:21,66304.33257781
5,66324.90815009,1771843461525,2026-02-23T11:44:19.216646,2026-02-23 11:44:19,66324.90815009
5,66346.40206597,1771843521030,2026-02-23T11:45:19.295073,2026-02-23 11:45:19,66346.40206597
5,66344.39023467,1771843582763,2026-02-23T11:46:21.790210,2026-02-23 11:46:21,66344.39023467
5,66327.93894108,1771843642640,2026-02-23T11:47:19.403385,2026-02-23 11:47:19,66327.93894108
5,66312.85014074,1771843700747,2026-02-23T11:48:19.658175,2026-02-23 11:48:19,66312.85014074
5,66298.8247323,1771843760204,2026-02-23T11:49:19.042483,2026-02-23 11:49:19,66298.8247323
5,66292.00230882,1771843824185,2026-02-23T11:50:23.002993,2026-02-23 11:50:23,66292.00230882
5,66292.9957585,1771843880044,2026-02-23T11:51:19.334385,2026-02-23 11:51:19,66292.9957585
5,66289.64590721,1771843940077,2026-02-23T11:52:18.911963,2026-02-23 11:52:18,66289.64590721
5,66312.28777242,1771844002079,2026-02-23T11:53:21.184544,2026-02-23 11:53:21,66312.28777242
5,66329.23582353,1771844062219,2026-02-23T11:54:19.478303,2026-02-23 11:54:19,66329.23582353
5,66338.16988865,1771844120205,2026-02-23T11:55:18.476844,2026-02-23 11:55:18,66338.16988865
5,66362.96640645,1771844180398,2026-02-23T11:56:19.872090,2026-02-23 11:56:19,66362.96640645
5,66374.93107245,1771844247402,2026-02-23T11:57:26.730620,2026-02-23 11:57:26,66374.93107245
5,66383.02631936,1771844301254,2026-02-23T11:58:20.405464,2026-02-23 11:58:20,66383.02631936
5,66370.19671732,1771844367968,2026-02-23T11:59:27.407888,2026-02-23 11:59:27,66370.19671732
5,66364.52818544,1771844421240,2026-02-23T12:00:19.014457,2026-02-23 12:00:19,66364.52818544
5,66350.45153853,1771844480716,2026-02-23T12:01:19.980166,2026-02-23 12:01:19,66350.45153853
5,66338.57619813,1771844544622,2026-02-23T12:02:23.794944,2026-02-23 12:02:23,66338.57619813
5,66326.40403595,1771844601173,2026-02-23T12:03:18.967024,2026-02-23 12:03:18,66326.40403595
5,66325.64504334,1771844660207,2026-02-23T12:04:18.819276,2026-02-23 12:04:18,66325.64504334
5,66304.8925951,1771844721789,2026-02-23T12:05:20.974809,2026-02-23 12:05:20,66304.8925951
5,66296.98628869,1771844781616,2026-02-23T12:06:18.867119,2026-02-23 12:06:18,66296.98628869
5,66297.06359346,1771844842028,2026-02-23T12:07:19.972925,2026-02-23 12:07:19,66297.06359346
5,66294.60368628,1771844901573,2026-02-23T12:08:20.532257,2026-02-23 12:08:20,66294.60368628
5,66294.98523812,1771844964312,2026-02-23T12:09:23.717146,2026-02-23 12:09:23,66294.98523812
5,66311.98439515,1771845020004,2026-02-23T12:10:18.504899,2026-02-23 12:10:18,66311.98439515
5,66326.8912852,1771845080479,2026-02-23T12:11:19.153351,2026-02-23 12:11:19,66326.8912852
5,66334.51159661,1771845142518,2026-02-23T12:12:21.730874,2026-02-23 12:12:21,66334.51159661
5,66341.37784856,1771845201190,2026-02-23T12:13:18.569680,2026-02-23 12:13:18,66341.37784856
5,66354.76456103,1771845260418,2026-02-23T12:14:18.736748,2026-02-23 12:14:18,66354.76456103
5,66367.01798815,1771845323202,2026-02-23T12:15:22.071200,2026-02-23 12:15:22,66367.01798815
5,66386.63985134,1771845382669,2026-02-23T12:16:19.752297,2026-02-23 12:16:19,66386.63985134
5,66397.2254666,1771845441008,2026-02-23T12:17:19.231027,2026-02-23 12:17:19,66397.2254666
5,66404.89463771,1771845500008,2026-02-23T12:18:19.002401,2026-02-23 12:18:19,66404.89463771
5,66417.49150022,1771845564444,2026-02-23T12:19:23.652478,2026-02-23 12:19:23,66417.49150022
5,66427.75004132,1771845622205,2026-02-23T12:20:19.710875,2026-02-23 12:20:19,66427.75004132
5,66441.57968192,1771845680376,2026-02-23T12:21:19.241254,2026-02-23 12:21:19,66441.57968192
5,66442.15667786,1771845742806,2026-02-23T12:22:22.123351,2026-02-23 12:22:22,66442.15667786
5,66436.78836269,1771845801909,2026-02-23T12:23:19.221881,2026-02-23 12:23:19,66436.78836269
5,66424.77249604,1771845861211,2026-02-23T12:24:19.363650,2026-02-23 12:24:19,66424.77249604
5,66407.91192734,1771845921129,2026-02-23T12:25:20.153786,2026-02-23 12:25:20,66407.91192734
5,66365.13460109,1771845984755,2026-02-23T12:26:24.238927,2026-02-23 12:26:24,66365.13460109
5,66339.33278773,1771846040917,2026-02-23T12:27:19.233228,2026-02-23 12:27:19,66339.33278773
5,66334.52182338,1771846100927,2026-02-23T12:28:19.746972,2026-02-23 12:28:19,66334.52182338
5,66331.08638674,1771846162604,2026-02-23T12:29:21.829336,2026-02-23 12:29:21,66331.08638674
5,66328.31025325,1771846221577,2026-02-23T12:30:19.367973,2026-02-23 12:30:19,66328.31025325
5,66323.40535631,1771846281196,2026-02-23T12:31:19.352726,2026-02-23 12:31:19,66323.40535631
5,66315.10004888,1771846342308,2026-02-23T12:32:20.693284,2026-02-23 12:32:20,66315.10004888
5,66310.33716607,1771846402226,2026-02-23T12:33:19.614962,2026-02-23 12:33:19,66310.33716607
5,66289.98981277,1771846461179,2026-02-23T12:34:19.459559,2026-02-23 12:34:19,66289.98981277
5,66278.76475586,1771846520700,2026-02-23T12:35:19.582237,2026-02-23 12:35:19,66278.76475586
5,66277.4580138,1771846584217,2026-02-23T12:36:23.502794,2026-02-23 12:36:23,66277.4580138
5,66257.04506619,1771846641645,2026-02-23T12:37:19.178539,2026-02-23 12:37:19,66257.04506619
5,66217.35896185,1771846700415,2026-02-23T12:38:19.389214,2026-02-23 12:38:19,66217.35896185
5,66204.73758878,1771846760580,2026-02-23T12:39:19.965185,2026-02-23 12:39:19,66204.73758878
5,66190.1536069,1771846821852,2026-02-23T12:40:19.336985,2026-02-23 12:40:19,66190.1536069
5,66176.8130687,1771846883611,2026-02-23T12:41:21.878859,2026-02-23 12:41:21,66176.8130687
5,66160.91573552,1771846940417,2026-02-23T12:42:19.491243,2026-02-23 12:42:19,66160.91573552
5,66152.31127686,1771847004286,2026-02-23T12:43:23.891303,2026-02-23 12:43:23,66152.31127686
5,66149.84257185,1771847062205,2026-02-23T12:44:19.943763,2026-02-23 12:44:19,66149.84257185
5,66150.36643036,1771847120674,2026-02-23T12:45:19.658239,2026-02-23 12:45:19,66150.36643036
5,66152.46457502,1771847180396,2026-02-23T12:46:20.219143,2026-02-23 12:46:20,66152.46457502
5,66151.17121683,1771847242594,2026-02-23T12:47:19.869037,2026-02-23 12:47:19,66151.17121683
5,66151.06000706,1771847301845,2026-02-23T12:48:20.018381,2026-02-23 12:48:20,66151.06000706
5,66152.17611278,1771847362499,2026-02-23T12:49:21.555775,2026-02-23 12:49:21,66152.17611278
5,66150.68643713,1771847422371,2026-02-23T12:50:19.516137,2026-02-23 12:50:19,66150.68643713
5,66155.35776907,1771847480937,2026-02-23T12:51:19.235875,2026-02-23 12:51:19,66155.35776907
5,66162.15690863,1771847539521,2026-02-23T12:52:19.681908,2026-02-23 12:52:19,66162.15690863
5,66179.12918189,1771847604032,2026-02-23T12:53:23.638494,2026-02-23 12:53:23,66179.12918189
5,66187.42398847,1771847661301,2026-02-23T12:54:19.229295,2026-02-23 12:54:19,66187.42398847
5,66190.75187109,1771847720722,2026-02-23T12:55:19.947378,2026-02-23 12:55:19,66190.75187109
5,66185.74361372,1771847781737,2026-02-23T12:56:21.015239,2026-02-23 12:56:21,66185.74361372
5,66186.67030355,1771847842516,2026-02-23T12:57:19.747459,2026-02-23 12:57:19,66186.67030355
5,66185.32326816,1771847901747,2026-02-23T12:58:19.867733,2026-02-23 12:58:19,66185.32326816
5,66183.58132254,1771847959863,2026-02-23T12:59:19.221481,2026-02-23 12:59:19,66183.58132254
5,66189.59150754,1771848024034,2026-02-23T13:00:23.523935,2026-02-23 13:00:23,66189.59150754
5,66194.28668588,1771848081688,2026-02-23T13:01:19.463911,2026-02-23 13:01:19,66194.28668588
5,66198.41934018,1771848140438,2026-02-23T13:02:19.282085,2026-02-23 13:02:19,66198.41934018
5,66198.50620253,1771848202051,2026-02-23T13:03:21.616443,2026-02-23 13:03:21,66198.50620253
5,66198.01779239,1771848261846,2026-02-23T13:04:19.379846,2026-02-23 13:04:19,66198.01779239
5,66196.44177265,1771848320834,2026-02-23T13:05:20.196507,2026-02-23 13:05:20,66196.44177265
5,66194.29622007,1771848382378,2026-02-23T13:06:21.731766,2026-02-23 13:06:21,66194.29622007
5,66188.40907827,1771848442095,2026-02-23T13:07:19.190041,2026-02-23 13:07:19,66188.40907827
5,66194.25602218,1771848501451,2026-02-23T13:08:19.434100,2026-02-23 13:08:19,66194.25602218
5,66207.64733623,1771848562205,2026-02-23T13:09:21.191139,2026-02-23 13:09:21,66207.64733623
5,66209.85920117,1771848623992,2026-02-23T13:10:23.534166,2026-02-23 13:10:23,66209.85920117
5,66214.67217394,1771848682215,2026-02-23T13:11:19.762586,2026-02-23 13:11:19,66214.67217394
5,66219.9037214,1771848739409,2026-02-23T13:12:19.111468,2026-02-23 13:12:19,66219.9037214
5,66221.26439671,1771848799465,2026-02-23T13:13:20.732216,2026-02-23 13:13:20,66221.26439671
5,66214.07528331,1771848861975,2026-02-23T13:14:19.181355,2026-02-23 13:14:19,66214.07528331
5,66218.05735318,1771848921194,2026-02-23T13:15:19.552080,2026-02-23 13:15:19,66218.05735318
5,66220.99332979,1771848981900,2026-02-23T13:16:20.947160,2026-02-23 13:16:20,66220.99332979
5,66220.71266176,1771849044148,2026-02-23T13:17:23.626638,2026-02-23 13:17:23,66220.71266176
5,66220.77259269,1771849100883,2026-02-23T13:18:18.939689,2026-02-23 13:18:18,66220.77259269
5,66215.98741321,1771849161030,2026-02-23T13:19:19.702747,2026-02-23 13:19:19,66215.98741321
5,66202.68684243,1771849222381,2026-02-23T13:20:21.946244,2026-02-23 13:20:21,66202.68684243
5,66175.29814444,1771849281825,2026-02-23T13:21:19.345823,2026-02-23 13:21:19,66175.29814444
5,66148.11261262,1771849341466,2026-02-23T13:22:19.764438,2026-02-23 13:22:19,66148.11261262
5,66118.95225021,1771849401580,2026-02-23T13:23:20.752863,2026-02-23 13:23:20,66118.95225021
5,66106.22036402,1771849462025,2026-02-23T13:24:19.131870,2026-02-23 13:24:19,66106.22036402
5,66090.94610908,1771849520374,2026-02-23T13:25:19.282920,2026-02-23 13:25:19,66090.94610908
5,66094.61403166,1771849580686,2026-02-23T13:26:19.806501,2026-02-23 13:26:19,66094.61403166
5,66111.98050449,1771849644701,2026-02-23T13:27:24.132360,2026-02-23 13:27:24,66111.98050449
5,66129.07763165,1771849701765,2026-02-23T13:28:19.648737,2026-02-23 13:28:19,66129.07763165
5,66137.56895763,1771849760290,2026-02-23T13:29:19.425623,2026-02-23 13:29:19,66137.56895763
5,66142.76310983,1771849821482,2026-02-23T13:30:20.531262,2026-02-23 13:30:20,66142.76310983
5,66084.54610096,1771849882174,2026-02-23T13:31:20.101777,2026-02-23 13:31:20,66084.54610096
5,66060.9845543,1771849941285,2026-02-23T13:32:19.445884,2026-02-23 13:32:19,66060.9845543
5,66033.61104555,1771850000025,2026-02-23T13:33:19.686224,2026-02-23 13:33:19,66033.61104555
5,65996.19800823,1771850064889,2026-02-23T13:34:24.324845,2026-02-23 13:34:24,65996.19800823
5,65987.19424067,1771850121058,2026-02-23T13:35:19.481450,2026-02-23 13:35:19,65987.19424067
5,65975.10742413,1771850180665,2026-02-23T13:36:19.917330,2026-02-23 13:36:19,65975.10742413
5,65996.15267754,1771850242227,2026-02-23T13:37:21.771842,2026-02-23 13:37:21,65996.15267754
5,66052.67665231,1771850301579,2026-02-23T13:38:19.184420,2026-02-23 13:38:19,66052.67665231
5,66140.57168353,1771850360851,2026-02-23T13:39:19.230915,2026-02-23 13:39:19,66140.57168353
5,66207.21231199,1771850421866,2026-02-23T13:40:21.012354,2026-02-23 13:40:21,66207.21231199
5,66258.59099824,1771850481906,2026-02-23T13:41:19.200023,2026-02-23 13:41:19,66258.59099824
5,66282.58821819,1771850541306,2026-02-23T13:42:19.295122,2026-02-23 13:42:19,66282.58821819
5,66291.33249586,1771850600492,2026-02-23T13:43:19.458253,2026-02-23 13:43:19,66291.33249586
5,66350.71175498,1771850663267,2026-02-23T13:44:23.013708,2026-02-23 13:44:23,66350.71175498
5,66376.42781872,1771850721115,2026-02-23T13:45:18.844421,2026-02-23 13:45:18,66376.42781872
5,66383.8600927,1771850780400,2026-02-23T13:46:19.010334,2026-02-23 13:46:19,66383.8600927
5,66395.44295893,1771850840456,2026-02-23T13:47:20.074667,2026-02-23 13:47:20,66395.44295893
5,66417.10099857,1771850902364,2026-02-23T13:48:19.646723,2026-02-23 13:48:19,66417.10099857
5,66448.55880236,1771850961361,2026-02-23T13:49:19.561894,2026-02-23 13:49:19,66448.55880236
5,66421.87045761,1771851020429,2026-02-23T13:50:19.636319,2026-02-23 13:50:19,66421.87045761
5,66414.19596792,1771851083435,2026-02-23T13:51:23.192714,2026-02-23 13:51:23,66414.19596792
5,66403.15453902,1771851141224,2026-02-23T13:52:19.530312,2026-02-23 13:52:19,66403.15453902
5,66358.88422983,1771851199829,2026-02-23T13:53:18.902459,2026-02-23 13:53:18,66358.88422983
5,66347.00200895,1771851262026,2026-02-23T13:54:21.509885,2026-02-23 13:54:21,66347.00200895
5,66342.91791751,1771851320747,2026-02-23T13:55:18.752502,2026-02-23 13:55:18,66342.91791751
5,66340.41938196,1771851381108,2026-02-23T13:56:19.629505,2026-02-23 13:56:19,66340.41938196
5,66304.576803,1771851439718,2026-02-23T13:57:19.116911,2026-02-23 13:57:19,66304.576803
5,66293.7367264,1771851502263,2026-02-23T13:58:19.636853,2026-02-23 13:58:19,66293.7367264
5,66286.4327542,1771851561393,2026-02-23T13:59:19.682237,2026-02-23 13:59:19,66286.4327542
5,66277.98562465,1771851620040,2026-02-23T14:00:19.170835,2026-02-23 14:00:19,66277.98562465
5,66273.35739315,1771851683728,2026-02-23T14:01:23.239797,2026-02-23 14:01:23,66273.35739315
5,66271.89935467,1771851741155,2026-02-23T14:02:19.380621,2026-02-23 14:02:19,66271.89935467
5,66276.45797799,1771851800531,2026-02-23T14:03:19.275976,2026-02-23 14:03:19,66276.45797799
5,66275.60702129,1771851860927,2026-02-23T14:04:20.461383,2026-02-23 14:04:20,66275.60702129
5,66274.48627764,1771851922586,2026-02-23T14:05:19.623247,2026-02-23 14:05:19,66274.48627764
5,66271.52418944,1771851981272,2026-02-23T14:06:19.824608,2026-02-23 14:06:19,66271.52418944
5,66268.60663671,1771852044603,2026-02-23T14:07:23.237427,2026-02-23 14:07:23,66268.60663671
5,66268.64756929,1771852102108,2026-02-23T14:08:19.073543,2026-02-23 14:08:19,66268.64756929
5,66291.68057051,1771852161039,2026-02-23T14:09:19.475060,2026-02-23 14:09:19,66291.68057051
5,66306.37399852,1771852219897,2026-02-23T14:10:18.814765,2026-02-23 14:10:18,66306.37399852
5,66324.31153839,1771852282467,2026-02-23T14:11:21.879899,2026-02-23 14:11:21,66324.31153839
5,66332.88668665,1771852341726,2026-02-23T14:12:19.278743,2026-02-23 14:12:19,66332.88668665
5,66329.94737525,1771852399920,2026-02-23T14:13:18.940981,2026-02-23 14:13:18,66329.94737525
5,66298.51454576,1771852459914,2026-02-23T14:14:19.387563,2026-02-23 14:14:19,66298.51454576
5,66260.78841646,1771852521701,2026-02-23T14:15:18.963581,2026-02-23 14:15:18,66260.78841646
5,66244.59916715,1771852581459,2026-02-23T14:16:19.518250,2026-02-23 14:16:19,66244.59916715
5,66227.6220008,1771852640426,2026-02-23T14:17:19.694667,2026-02-23 14:17:19,66227.6220008
5,66207.99489863,1771852703819,2026-02-23T14:18:23.398778,2026-02-23 14:18:23,66207.99489863
5,66193.74672471,1771852764671,2026-02-23T14:19:22.131855,2026-02-23 14:19:22,66193.74672471
5,66188.27117708,1771852821313,2026-02-23T14:20:20.014584,2026-02-23 14:20:20,66188.27117708
5,66188.77829765,1771852882027,2026-02-23T14:21:21.257887,2026-02-23 14:21:21,66188.77829765
5,66188.28860548,1771852943106,2026-02-23T14:22:20.387490,2026-02-23 14:22:20,66188.28860548
5,66192.70714577,1771853000981,2026-02-23T14:23:19.536962,2026-02-23 14:23:19,66192.70714577
5,66203.25935694,1771853063176,2026-02-23T14:24:21.890652,2026-02-23 14:24:21,66203.25935694
5,66204.12525158,1771853123672,2026-02-23T14:25:23.512857,2026-02-23 14:25:23,66204.12525158
5,66196.05072572,1771853181364,2026-02-23T14:26:19.377609,2026-02-23 14:26:19,66196.05072572
5,66182.790183,1771853242240,2026-02-23T14:27:20.656623,2026-02-23 14:27:20,66182.790183
5,66179.81729491,1771853304203,2026-02-23T14:28:23.207244,2026-02-23 14:28:23,66179.81729491
5,66194.24426477,1771853362705,2026-02-23T14:29:20.318138,2026-02-23 14:29:20,66194.24426477
5,66223.12416788,1771853421275,2026-02-23T14:30:19.823274,2026-02-23 14:30:19,66223.12416788
5,66227.59644894,1771853481288,2026-02-23T14:31:21.690423,2026-02-23 14:31:21,66227.59644894
5,66233.46623617,1771853541968,2026-02-23T14:32:19.595327,2026-02-23 14:32:19,66233.46623617
5,66235.32069963,1771853601852,2026-02-23T14:33:20.058614,2026-02-23 14:33:20,66235.32069963
5,66234.12269914,1771853661648,2026-02-23T14:34:20.671025,2026-02-23 14:34:20,66234.12269914
5,66228.69884828,1771853724955,2026-02-23T14:35:24.223699,2026-02-23 14:35:24,66228.69884828
5,66218.77960358,1771853781455,2026-02-23T14:36:19.296676,2026-02-23 14:36:19,66218.77960358
5,66211.03374432,1771853841465,2026-02-23T14:37:20.058945,2026-02-23 14:37:20,66211.03374432
5,66202.95349679,1771853902513,2026-02-23T14:38:21.684758,2026-02-23 14:38:21,66202.95349679
5,66192.72489831,1771853962164,2026-02-23T14:39:19.786224,2026-02-23 14:39:19,66192.72489831
5,66192.7877678,1771854021242,2026-02-23T14:40:19.488258,2026-02-23 14:40:19,66192.7877678
5,66189.47848251,1771854081627,2026-02-23T14:41:20.909009,2026-02-23 14:41:20,66189.47848251
5,66193.43245309,1771854143066,2026-02-23T14:42:19.897080,2026-02-23 14:42:19,66193.43245309
5,66274.641656,1771854202150,2026-02-23T14:43:19.731905,2026-02-23 14:43:19,66274.641656
5,66308.77647048,1771854260608,2026-02-23T14:44:19.456052,2026-02-23 14:44:19,66308.77647048
5,66341.31109073,1771854323278,2026-02-23T14:45:22.945451,2026-02-23 14:45:22,66341.31109073
5,66343.8618293,1771854382357,2026-02-23T14:46:20.123079,2026-02-23 14:46:20,66343.8618293
5,66349.74466565,1771854441243,2026-02-23T14:47:19.737937,2026-02-23 14:47:19,66349.74466565
5,66337.3879848,1771854502870,2026-02-23T14:48:21.630286,2026-02-23 14:48:21,66337.3879848
5,66330.3384873,1771854562205,2026-02-23T14:49:19.464279,2026-02-23 14:49:19,66330.3384873
5,66329.19128795,1771854621231,2026-02-23T14:50:19.775068,2026-02-23 14:50:19,66329.19128795
5,66335.86716197,1771854682872,2026-02-23T14:51:21.680151,2026-02-23 14:51:21,66335.86716197
5,66341.21623673,1771854744608,2026-02-23T14:52:24.215849,2026-02-23 14:52:24,66341.21623673
5,66339.99153259,1771854801742,2026-02-23T14:53:19.478813,2026-02-23 14:53:19,66339.99153259
5,66336.53740472,1771854863288,2026-02-23T14:54:21.686997,2026-02-23 14:54:21,66336.53740472
5,66274.41950758,1771854921445,2026-02-23T14:55:20.933492,2026-02-23 14:55:20,66274.41950758
5,66257.00074591,1771854981899,2026-02-23T14:56:19.246635,2026-02-23 14:56:19,66257.00074591
5,66243.68816872,1771855043354,2026-02-23T14:57:21.809968,2026-02-23 14:57:21,66243.68816872
5,66217.92847807,1771855102214,2026-02-23T14:58:21.260167,2026-02-23 14:58:21,66217.92847807
5,66202.44390632,1771855162521,2026-02-23T14:59:19.468499,2026-02-23 14:59:19,66202.44390632
5,66149.53135845,1771855222201,2026-02-23T15:00:20.009033,2026-02-23 15:00:20,66149.53135845
5,66147.71837822,1771855280419,2026-02-23T15:01:19.275114,2026-02-23 15:01:19,66147.71837822
5,66149.19654482,1771855344326,2026-02-23T15:02:23.503989,2026-02-23 15:02:23,66149.19654482
5,66152.72640388,1771855404503,2026-02-23T15:03:22.006194,2026-02-23 15:03:22,66152.72640388
5,66157.4504453,1771855464088,2026-02-23T15:04:22.330959,2026-02-23 15:04:22,66157.4504453
5,66163.2722877,1771855524372,2026-02-23T15:05:23.542363,2026-02-23 15:05:23,66163.2722877
5,66185.57518522,1771855584837,2026-02-23T15:06:21.773216,2026-02-23 15:06:21,66185.57518522
5,66192.87891759,1771855644702,2026-02-23T15:07:22.510876,2026-02-23 15:07:22,66192.87891759
5,66199.23115246,1771855703023,2026-02-23T15:08:21.995809,2026-02-23 15:08:21,66199.23115246
5,66222.11547317,1771855766604,2026-02-23T15:09:25.976392,2026-02-23 15:09:25,66222.11547317
5,66228.17689662,1771855823663,2026-02-23T15:10:21.427906,2026-02-23 15:10:21,66228.17689662
5,66233.88108368,1771855883453,2026-02-23T15:11:22.095487,2026-02-23 15:11:22,66233.88108368
5,66235.43893924,1771855944392,2026-02-23T15:12:23.422874,2026-02-23 15:12:23,66235.43893924
5,66234.17908433,1771856004770,2026-02-23T15:13:22.076032,2026-02-23 15:13:22,66234.17908433
